asset,futuro_1_mape_positivo_mean,futuro_1_mape_positivo_5,futuro_1_mape_positivo_25,futuro_1_mape_positivo_50,futuro_1_mape_positivo_75,futuro_1_mape_positivo_95,futuro_1_count_positivo,futuro_1_mape_negativo_mean,futuro_1_mape_negativo_5,futuro_1_mape_negativo_25,futuro_1_mape_negativo_50,futuro_1_mape_negativo_75,futuro_1_mape_negativo_95,futuro_1_count_negativo,futuro_2_mape_positivo_mean,futuro_2_mape_positivo_5,futuro_2_mape_positivo_25,futuro_2_mape_positivo_50,futuro_2_mape_positivo_75,futuro_2_mape_positivo_95,futuro_2_count_positivo,futuro_2_mape_negativo_mean,futuro_2_mape_negativo_5,futuro_2_mape_negativo_25,futuro_2_mape_negativo_50,futuro_2_mape_negativo_75,futuro_2_mape_negativo_95,futuro_2_count_negativo,futuro_3_mape_positivo_mean,futuro_3_mape_positivo_5,futuro_3_mape_positivo_25,futuro_3_mape_positivo_50,futuro_3_mape_positivo_75,futuro_3_mape_positivo_95,futuro_3_count_positivo,futuro_3_mape_negativo_mean,futuro_3_mape_negativo_5,futuro_3_mape_negativo_25,futuro_3_mape_negativo_50,futuro_3_mape_negativo_75,futuro_3_mape_negativo_95,futuro_3_count_negativo,futuro_4_mape_positivo_mean,futuro_4_mape_positivo_5,futuro_4_mape_positivo_25,futuro_4_mape_positivo_50,futuro_4_mape_positivo_75,futuro_4_mape_positivo_95,futuro_4_count_positivo,futuro_4_mape_negativo_mean,futuro_4_mape_negativo_5,futuro_4_mape_negativo_25,futuro_4_mape_negativo_50,futuro_4_mape_negativo_75,futuro_4_mape_negativo_95,futuro_4_count_negativo,futuro_5_mape_positivo_mean,futuro_5_mape_positivo_5,futuro_5_mape_positivo_25,futuro_5_mape_positivo_50,futuro_5_mape_positivo_75,futuro_5_mape_positivo_95,futuro_5_count_positivo,futuro_5_mape_negativo_mean,futuro_5_mape_negativo_5,futuro_5_mape_negativo_25,futuro_5_mape_negativo_50,futuro_5_mape_negativo_75,futuro_5_mape_negativo_95,futuro_5_count_negativo,futuro_6_mape_positivo_mean,futuro_6_mape_positivo_5,futuro_6_mape_positivo_25,futuro_6_mape_positivo_50,futuro_6_mape_positivo_75,futuro_6_mape_positivo_95,futuro_6_count_positivo,futuro_6_mape_negativo_mean,futuro_6_mape_negativo_5,futuro_6_mape_negativo_25,futuro_6_mape_negativo_50,futuro_6_mape_negativo_75,futuro_6_mape_negativo_95,futuro_6_count_negativo,futuro_7_mape_positivo_mean,futuro_7_mape_positivo_5,futuro_7_mape_positivo_25,futuro_7_mape_positivo_50,futuro_7_mape_positivo_75,futuro_7_mape_positivo_95,futuro_7_count_positivo,futuro_7_mape_negativo_mean,futuro_7_mape_negativo_5,futuro_7_mape_negativo_25,futuro_7_mape_negativo_50,futuro_7_mape_negativo_75,futuro_7_mape_negativo_95,futuro_7_count_negativo,futuro_8_mape_positivo_mean,futuro_8_mape_positivo_5,futuro_8_mape_positivo_25,futuro_8_mape_positivo_50,futuro_8_mape_positivo_75,futuro_8_mape_positivo_95,futuro_8_count_positivo,futuro_8_mape_negativo_mean,futuro_8_mape_negativo_5,futuro_8_mape_negativo_25,futuro_8_mape_negativo_50,futuro_8_mape_negativo_75,futuro_8_mape_negativo_95,futuro_8_count_negativo
BVSP,0.22351284,0.016388955246657132,0.055249194614589214,0.18222051113843918,0.3458396643400192,0.6075715273618697,48,0.27763242,0.011848595552146436,0.08876744098961353,0.17696373164653778,0.3396984487771988,0.8911615699529647,52,0.2987128,0.04514688868075609,0.11448122747242451,0.20946381986141205,0.4432624876499176,0.6643423885107038,50,0.31858596,0.011952597554773094,0.12057499401271343,0.2644340991973877,0.4205133020877838,0.7935431867837901,50,0.3068093,0.023109886888414623,0.12547185458242893,0.2578168660402298,0.41189808398485184,0.6872165828943249,50,0.31044704,0.02367199072614312,0.09370225481688976,0.23816309124231339,0.4210657626390457,0.7363327294588089,50,0.30322328,0.015215981192886831,0.09764058515429497,0.30276626348495483,0.4620354175567627,0.6407706737518309,55,0.32533664,0.008813962154090405,0.10694987326860428,0.2925759553909302,0.4173666834831238,0.8460172176361084,45,0.36867943,0.021495845913887025,0.10615219175815582,0.2342931032180786,0.5480539202690125,1.1681299924850463,53,0.30898535,0.012037646211683751,0.12246823310852051,0.23907893896102905,0.4227554053068161,0.6877606034278867,47,0.2677407,0.01888456922024489,0.058878506533801556,0.158988818526268,0.42241138964891434,0.6980118870735168,54,0.25708193,0.01075219502672553,0.09139462187886238,0.19965457171201706,0.29068906605243683,0.6169708669185638,46,0.30815324,0.024404358956962826,0.09146281331777573,0.19029057770967484,0.44513558596372604,0.9382923156023023,48,0.34402558,0.025462031923234464,0.1306959930807352,0.27625857293605804,0.46274156123399734,0.9137955695390695,52,0.35241747,0.003171170910354704,0.0904822126030922,0.27185647189617157,0.5365534722805023,0.9478395283222198,40,0.4600875,0.03327678218483925,0.1377473659813404,0.366396501660347,0.6558971107006073,1.3138500273227687,60
